75160,Piorun,DOG
75162,Lampo,PARROT
75164,Pusia,DOG
75176,Piorun,CAT
75187,Amber,CAT
75200,Natan,PARROT
75200,Ares,PARROT
75209,Staflik,DOG
75239,Torin,PARROT
75249,Rocky,FISH
75250,Nurja,CAT
75271,Chojrak,DOG
75285,Tajson,DOG
75289,Soccer,CAT
75289,Helmut,DOG
75291,Atan,CAT
75291,Soccer,FISH
75302,,FISH
75308,Łajka,DOG
75310,Buba,DOG
75345,Lassie,PARROT
75350,Bruiser,CAT
75353,ScoobyDoo,PARROT
75364,Balto,DOG
75381,ScoobyDoo,DOG
75392,Pimpek,CAT
75396,Leon,CAT
75397,Bąbel,FISH
75397,ScoobyDoo,DOG
75402,Spagetka,DOG
75431,Benji,CAT
75441,Śliniak,CAT
75445,Benji,CAT
75445,Paco,CAT
75451,Reksio,DOG
75453,Pluto,CAT
75457,Fafik,CAT
75471,Cywil,CAT
75471,Bambi,PARROT
75490,Ramzes,CAT
75493,Kibic,DOG
75497,Ramzes,PARROT
75499,Tajson,FISH
75514,Łajka,DOG
75521,Fala,PARROT
75529,Amor,CAT
75532,Ramzes,PARROT
75550,Rex,DOG
75557,Timon,FISH
75559,Bambi,PARROT
75560,Timon,PARROT
75572,Amber,DOG
75575,Pimpek,DOG
75578,Benji,FISH
75594,Reksio,CAT
75598,Pusia,FISH
75603,Snupppy,DOG
75620,Pimpek,PARROT
75639,Pimpek,PARROT
75648,Chojrak,FISH
75661,Hooch,DOG
75661,Piorun,PARROT
75664,Toto,PARROT
75693,Leon,DOG
75695,Hektor,PARROT
75696,Ren,FISH
75714,Pusia,DOG
75723,ScoobyDoo,FISH
75740,Timon,PARROT
75755,Pusia,DOG
75758,Bąbel,FISH
75765,Boo,PARROT
75777,Saba,DOG
75780,Szarik,PARROT
75819,Spagetka,DOG
75821,Śliniak,DOG
75822,Grot,CAT
75823,Tajson,CAT
75824,Beethoven,PARROT
75833,Piorun,DOG
75837,Amber,DOG
75855,Barney,CAT
75864,Torin,FISH
75866,Micka,FISH
75892,Odie,DOG
75925,Szarik,PARROT
75930,Ramzes,CAT
75952,Eddie,PARROT
75953,Hektor,DOG
75956,Łajka,CAT
75957,Piorun,CAT
75973,Rox,DOG
75976,Rocky,PARROT
75978,Chojrak,FISH
76001,Rocky,PARROT
76003,Cywil,FISH
76009,Helmut,PARROT
76010,Dżok,PARROT
76012,Astro,CAT
76022,Pankracy,FISH
76030,Tajson,DOG
76036,Rox,PARROT
76044,Huckelberry,CAT
76058,Pimpek,FISH
76069,Buba,DOG
76078,Eden,CAT
76079,Zora,FISH
76086,Rex,DOG
76117,Hektor,PARROT
76117,Grot,PARROT
76123,Lampo,DOG
76132,Śliniak,DOG
76133,Spagetka,CAT
76143,Astro,PARROT
76154,Snupppy,CAT
76158,Balto,PARROT
76160,Amber,DOG
76176,Pluto,PARROT
76176,Tajson,CAT
76176,Leon,FISH
76186,Kibic,CAT
76194,Boss,CAT
76197,Torin,CAT
76198,Lampo,FISH
76203,Snupppy,PARROT
76212,RinTinTin,DOG
76237,,DOG
76237,Hektor,FISH
76242,Bambi,FISH
76249,Baks,CAT
76260,Drops,PARROT
76266,Helmut,DOG
76267,Rox,DOG
76276,Hektor,CAT
76282,Kibic,DOG
76291,Piorun,PARROT
76294,Bąbel,FISH
76307,Amor,CAT
76317,Tramp,FISH
76324,Lassie,DOG
76340,Saba,PARROT
76343,Bruiser,DOG
76346,ScoobyDoo,FISH
76349,Barney,PARROT
76364,Natan,FISH
76377,Zora,PARROT
76388,Huckelberry,PARROT
76407,Snoopy,CAT
76408,Paco,DOG
76411,Grot,PARROT
76414,Dżok,PARROT
76417,Balto,FISH
76420,Barney,DOG
76434,Eros,DOG
76450,Bąbel,FISH
76467,Piorun,CAT
76489,Torin,CAT
76493,Leon,PARROT
76518,Natan,PARROT
76518,Eros,DOG
76519,Zora,FISH
76524,Śliniak,FISH
76529,Helmut,DOG
76541,Barney,DOG
76548,Atan,DOG
76548,Spagetka,CAT
76548,Boo,DOG
76555,Toto,FISH
76558,Grot,DOG
76567,Ares,FISH
76580,Drops,DOG
76581,Śliniak,CAT
76596,ScoobyDoo,PARROT
76597,Snoopy,CAT
76598,Eddie,DOG
76603,Goofy,PARROT
76606,Baks,CAT
76623,Saba,DOG
76628,Bąbel,FISH
76632,Rocky,CAT
76632,Pankracy,DOG
76640,Amor,PARROT
76657,Grot,FISH
76663,Tajson,PARROT
76676,Tramp,DOG
76685,Fafik,FISH
76695,Toto,PARROT
76701,Madison,FISH
76704,Leon,DOG
76712,Grot,FISH
76722,Happy,FISH
76730,Szarik,PARROT
76762,Ren,CAT
76764,Micka,CAT
76769,Pimpek,DOG
76801,Toto,PARROT
76801,Ares,PARROT
76837,Ares,DOG
76840,Eddie,FISH
76857,Helmut,FISH
76882,Rocky,FISH
76893,Rocky,FISH
76908,Koda,CAT
76931,Chojrak,DOG
76931,Balto,FISH
76938,Fafik,DOG
76956,Piorun,PARROT
76964,Happy,FISH
76985,Baks,DOG
76996,Huckelberry,DOG
76996,Rox,PARROT
77041,Dżok,PARROT
77046,Barney,CAT
77062,Drops,DOG
77068,Grot,CAT
77083,Goofy,CAT
77095,Beethoven,CAT
77107,Pusia,FISH
77123,Lassie,FISH
77125,Pluto,FISH
77144,Beethoven,PARROT
77145,Hektor,CAT
77156,Natan,PARROT
77169,Amber,DOG
77170,Nurja,FISH
77171,Paco,DOG
77175,Snoopy,FISH
77175,Natan,CAT
77180,Ramzes,DOG
77213,Toto,FISH
77215,Snoopy,DOG
77228,Hektor,DOG
77238,RinTinTin,FISH
77242,,CAT
77258,Rox,DOG
77275,Rex,DOG
77281,Natan,CAT
77286,Śliniak,DOG
77288,Micka,FISH
77292,Lampo,FISH
77294,Boo,FISH
77294,Hektor,PARROT
77299,Buba,PARROT
77302,Amor,DOG
77303,Fala,PARROT
77304,Bambi,FISH
77321,Balto,FISH
77328,Reksio,DOG
77330,Beethoven,PARROT
77342,Spagetka,CAT
77360,Pusia,CAT
77360,Torin,PARROT
77363,Happy,DOG
77376,Balto,FISH
77379,Toto,CAT
77398,Leon,CAT
77406,Bambi,FISH
77411,Ren,PARROT
77417,Leon,PARROT
77417,Tramp,DOG
77422,Buba,FISH
77423,Torin,FISH
77427,Dżok,DOG
77434,RinTinTin,PARROT
77446,Staflik,CAT
77463,Tajson,PARROT
77463,Soccer,PARROT
77463,Boss,PARROT
77464,Zora,FISH
77470,Amor,PARROT
77501,Happy,CAT
77510,Benji,PARROT
77512,Pimpek,CAT
77521,Rocky,CAT
77521,Tajson,PARROT
77533,Spagetka,DOG
77544,Eden,PARROT
77562,ScoobyDoo,FISH
77568,Barry,PARROT
77568,Nurja,PARROT
77568,Helmut,CAT
77569,Snupppy,CAT
77570,Piorun,CAT
77593,Rex,DOG
77603,Piorun,FISH
77606,Bambi,CAT
77613,Piorun,FISH
77640,Chojrak,PARROT
77647,Baks,CAT
77649,Cywil,PARROT
77649,Beethoven,DOG
77650,Balto,PARROT
77676,Ares,PARROT
77689,ScoobyDoo,DOG
77690,Lassie,PARROT
77690,Bambi,FISH
77692,Hektor,PARROT
77717,Nurja,PARROT
77724,Amber,CAT
77734,Amor,CAT
77741,Atan,PARROT
77752,Madison,DOG
77754,Soccer,DOG
77755,Dżok,DOG
77760,Madison,PARROT
77765,Buba,PARROT
77767,Szarik,DOG
77767,Hektor,CAT
77773,Huckelberry,PARROT
77812,Amber,DOG
77835,Dżok,DOG
77835,Dżok,FISH
77835,Balto,PARROT
77842,ScoobyDoo,FISH
77843,Beethoven,CAT
77864,Reksio,FISH
77865,Chojrak,PARROT
77873,Dżok,PARROT
77892,Zora,PARROT
77905,Snoopy,DOG
77914,Saba,PARROT
77915,Cywil,DOG
77926,Barry,FISH
77928,Fafik,CAT
77937,Happy,PARROT
77941,Saba,PARROT
77948,Balto,DOG
77967,Boss,CAT
77977,Goofy,DOG
77995,Eros,DOG
77998,Pusia,CAT
78008,Hektor,CAT
78008,Buba,DOG
78016,Bruiser,CAT
78025,Amor,FISH
78047,Bruiser,PARROT
78055,Amor,PARROT
78064,Snoopy,DOG
78076,ScoobyDoo,CAT
78078,Pluto,FISH
78080,Goofy,PARROT
78081,Grot,DOG
78128,Tramp,PARROT
78129,Ares,CAT
78135,Śliniak,DOG
78161,Fafik,PARROT
78166,Ramzes,DOG
78169,Zora,CAT
78179,Natan,DOG
78186,Kibic,FISH
78191,Boo,DOG
78194,Torin,DOG
78196,Lassie,FISH
78199,Lassie,FISH
78205,Helmut,FISH
78208,Piorun,FISH
78215,Amor,DOG
78225,Droopy,CAT
78231,Leon,CAT
78240,Pusia,FISH
78254,Eden,CAT
78264,Fafik,FISH
78273,Lassie,DOG
78278,Staflik,PARROT
78294,Bambi,PARROT
78294,Micka,CAT
78298,Grot,CAT
78307,Soccer,DOG
78314,Snoopy,DOG
78314,Lampo,CAT
78330,Szarik,PARROT
78333,Atan,FISH
78344,Coco,FISH
78344,Rocky,PARROT
78348,Balto,FISH
78349,Hooch,CAT
78352,Huckelberry,PARROT
78364,Coco,CAT
78367,Eden,PARROT
78380,Lampo,CAT
78399,Pluto,DOG
78409,Helmut,PARROT
78415,Bruiser,FISH
78420,Cywil,FISH
78425,Amber,CAT
78426,Cywil,DOG
78435,Bąbel,PARROT
78437,Huckelberry,CAT
78439,Bruiser,DOG
78443,Piorun,FISH
78452,Ren,FISH
78462,Huckelberry,CAT
78479,Micka,CAT
78479,Balto,FISH
78480,Tramp,PARROT
78487,Ramzes,PARROT
78500,Hooch,DOG
78509,Toto,DOG
78516,Fafik,CAT
78524,Barney,FISH
78526,Barry,PARROT
78545,Ares,PARROT
78548,Natan,CAT
78570,Atan,CAT
78604,Beethoven,FISH
78645,Huckelberry,PARROT
78645,Helmut,PARROT
78657,Lassie,CAT
78671,Tajson,FISH
78672,Micka,DOG
78686,Natan,FISH
78700,Paco,CAT
78702,Hooch,FISH
78706,Ramzes,CAT
78717,Pusia,PARROT
78718,Rocky,FISH
78723,Łajka,DOG
78724,Tajson,FISH
78732,Hektor,PARROT
78737,Zora,PARROT
78742,Hektor,PARROT
78747,Micka,DOG
78782,Staflik,CAT
78786,Amor,DOG
78787,Tajson,CAT
78795,Staflik,DOG
78806,Droopy,FISH
78811,Eddie,CAT
78828,Madison,FISH
78831,Helmut,DOG
78839,Coco,CAT
78868,Amber,PARROT
78883,Koda,CAT
78894,Barry,PARROT
78911,Tramp,CAT
78917,Huckelberry,PARROT
78918,,PARROT
78922,Hooch,CAT
78922,ScoobyDoo,FISH
78934,Chojrak,DOG
78936,Pimpek,PARROT
78940,Bąbel,FISH
78940,Rocky,DOG
78946,Lampo,PARROT
78967,Staflik,DOG
78968,Staflik,PARROT
78970,Huckelberry,FISH
78973,Toto,DOG
78978,Piorun,FISH
78981,Łajka,CAT
78984,Tajson,FISH
78987,Tramp,CAT
78996,Beethoven,DOG
78999,Bąbel,CAT
79013,Spagetka,DOG
79013,Leon,DOG
79017,Chojrak,DOG
79021,Nurja,CAT
79032,Staflik,PARROT
79038,,CAT
79046,Zora,PARROT
79051,Fala,CAT
79069,Ramzes,DOG
79073,Atan,PARROT
79100,Hooch,FISH
79113,Leon,DOG
79127,Piorun,CAT
79150,Natan,FISH
79199,Astro,FISH
79224,Pankracy,DOG
79227,,FISH
79230,Madison,FISH
79247,Helmut,PARROT
79249,Fala,DOG
79249,Timon,CAT
79254,Huckelberry,PARROT
79264,Atan,DOG
79270,Amor,FISH
79271,,PARROT
79279,Happy,PARROT
79280,Micka,PARROT
79334,Rox,DOG
79360,Staflik,FISH
79380,Staflik,CAT
79391,Micka,FISH
79423,Hooch,PARROT
79423,Łajka,CAT
79433,Ren,DOG
79435,Amor,FISH
79440,Droopy,CAT
79444,Snupppy,FISH
79447,Reksio,CAT
79447,Reksio,PARROT
79450,Eden,DOG
79504,Zora,FISH
79509,,PARROT
79519,Rocky,FISH
79519,Tajson,FISH
79519,Atan,DOG
79546,Hooch,DOG
79553,Pankracy,FISH
79574,RinTinTin,FISH
79584,Timon,CAT
79588,Beethoven,DOG
79593,Madison,PARROT
79596,Grot,PARROT
79596,Zora,DOG
79596,Chojrak,CAT
79601,Atan,CAT
79617,Astro,FISH
79637,Baks,DOG
79661,Pusia,FISH
79712,Amor,FISH
79717,Natan,FISH
79730,Beethoven,FISH
79736,Drops,DOG
79743,Drops,FISH
79758,Torin,FISH
79774,Natan,DOG
79776,Balto,FISH
79780,Snoopy,DOG
79806,Hektor,CAT
79813,Pankracy,PARROT
79818,Eddie,DOG
79818,Buba,FISH
79821,Amor,FISH
79829,Coco,DOG
79830,Bruiser,PARROT
79843,Snupppy,DOG
79867,Chojrak,CAT
79886,Goofy,CAT
79890,Koda,PARROT
79903,Rox,FISH
79915,Eddie,PARROT
79916,Barry,FISH
79918,Soccer,FISH
79933,Koda,CAT
79957,Pusia,FISH
79959,Barney,CAT
79967,Hektor,CAT
79973,Saba,PARROT
79991,Spagetka,PARROT
79996,Odie,DOG
79998,Ramzes,DOG
80006,Droopy,PARROT
80024,Fala,FISH
80026,Koda,CAT
80027,Ren,FISH
80029,Amber,DOG
80030,Eddie,PARROT
80040,Astro,CAT
80046,Saba,PARROT
80047,Tajson,CAT
80067,Pluto,FISH
80075,Madison,PARROT
80075,Zora,FISH
80075,Amor,FISH
80098,Odie,DOG
80113,Kibic,DOG
80137,Ramzes,CAT
80137,Rox,PARROT
80150,Pluto,FISH
80163,Hektor,FISH
80171,Leon,FISH
80240,Snoopy,DOG
80251,Boo,CAT
80258,Piorun,FISH
80262,Amor,DOG
80263,Benji,PARROT
80265,Goofy,FISH
80270,Lassie,FISH
80278,ScoobyDoo,PARROT
80281,Barney,PARROT
80298,Baks,DOG
80311,Bruiser,CAT
80313,Ares,FISH
80315,Astro,CAT
80319,Reksio,CAT
80320,Atan,FISH
80345,Bambi,CAT
80362,Rex,PARROT
80364,Goofy,PARROT
80364,Ren,DOG
80371,Chojrak,FISH
80384,Coco,CAT
80388,Pusia,FISH
80404,Amor,DOG
80412,Micka,DOG
80418,Saba,DOG
80461,Saba,FISH
80462,Rex,PARROT
80475,Reksio,DOG
80476,Tajson,PARROT
80509,Torin,DOG
80522,Piorun,DOG
80541,Śliniak,PARROT
80543,ScoobyDoo,FISH
80552,Baks,PARROT
80553,Fala,CAT
80565,Spagetka,FISH
80570,Ramzes,CAT
80584,Drops,DOG
80606,Buba,DOG
80607,Toto,DOG
80629,Lampo,CAT
80652,Lassie,CAT
80653,Tramp,CAT
80671,Toto,DOG
80682,Pluto,CAT
80686,Astro,DOG
80693,Rox,CAT
80713,Paco,FISH
80722,Snupppy,CAT
80722,Rox,PARROT
80726,Timon,PARROT
80729,Eddie,PARROT
80739,Piorun,DOG
80748,Happy,CAT
80761,Boo,PARROT
80773,Chojrak,PARROT
80784,Bruiser,CAT
80784,Rex,FISH
80785,Amber,DOG
80787,Eden,FISH
80789,Happy,CAT
80796,Szarik,DOG
80819,Droopy,DOG
80826,Pankracy,PARROT
80830,Happy,CAT
80838,Fafik,FISH
80854,Amor,PARROT
80866,Hooch,FISH
80878,Beethoven,PARROT
80878,Bambi,PARROT
80879,Lassie,CAT
80898,Pusia,PARROT
80899,Bruiser,CAT
80911,Paco,PARROT
80939,Ramzes,CAT
80946,Pusia,FISH
80950,Cywil,DOG
80951,Fafik,FISH
80951,Balto,CAT
80951,Śliniak,PARROT
80964,Micka,FISH
80966,Chojrak,PARROT
80969,Koda,DOG
80973,Barney,CAT
81002,Piorun,DOG
81014,Saba,CAT
81016,Koda,PARROT
81023,Koda,CAT
81025,Reksio,FISH
81051,Tajson,PARROT
81052,Baks,DOG
81081,Ares,FISH
81084,Piorun,DOG
81086,Amor,DOG
81101,Piorun,PARROT
81116,Goofy,CAT
81116,Pusia,CAT
81126,Toto,CAT
81135,Ren,FISH
81141,Fala,PARROT
81149,Happy,PARROT
81150,Atan,CAT
81156,Astro,DOG
81160,,DOG
81160,Amor,FISH
81162,Baks,DOG
81166,Dżok,FISH
81176,Hooch,DOG
81190,Amber,FISH
81192,Pimpek,PARROT
81203,Coco,PARROT
81209,Hektor,PARROT
81218,Boss,DOG
81225,Tajson,FISH
81226,Piorun,DOG
81241,ScoobyDoo,CAT
81241,Eddie,CAT
81258,Droopy,CAT
81266,Natan,FISH
81275,Bąbel,CAT
81283,Kibic,PARROT
81299,Timon,PARROT
81308,Barry,CAT
81362,Bambi,FISH
81369,Ares,CAT
81374,Bruiser,DOG
81374,RinTinTin,PARROT
81379,Szarik,DOG
81412,Boss,CAT
81441,Soccer,PARROT
81444,Paco,FISH
81449,Koda,FISH
81452,Bąbel,PARROT
81456,Benji,DOG
81462,RinTinTin,FISH
81462,Barry,FISH
81467,Pimpek,DOG
81469,Drops,CAT
81479,Odie,PARROT
81489,Natan,DOG
81492,Atan,FISH
81503,Madison,CAT
81508,Coco,PARROT
81527,Astro,CAT
81534,Fala,CAT
81540,Natan,PARROT
81555,Rocky,DOG
81562,Tramp,PARROT
81589,Pusia,DOG
81599,Boo,DOG
81615,Pimpek,DOG
81620,Happy,CAT
81620,Saba,DOG
81634,Timon,PARROT
81635,Śliniak,PARROT
81635,Boss,PARROT
81638,Hooch,DOG
81638,Rox,PARROT
81642,Snupppy,DOG
81649,Pimpek,CAT
81658,Rox,DOG
81658,Snoopy,CAT
81662,ScoobyDoo,CAT
81686,Tajson,CAT
81687,Balto,FISH
81694,Paco,FISH
81694,Madison,CAT
81700,Odie,DOG
81708,Ren,DOG
81712,Reksio,DOG
81729,Śliniak,DOG
81729,Hektor,FISH
81751,Natan,CAT
81753,Droopy,PARROT
81775,Staflik,FISH
81775,Lassie,FISH
81793,Eddie,DOG
81800,Barney,PARROT
81803,Szarik,FISH
81804,Szarik,FISH
81812,Huckelberry,CAT
81827,Fafik,PARROT
81829,Kibic,FISH
81846,Spagetka,DOG
81890,Chojrak,PARROT
81898,Atan,CAT
81921,Goofy,CAT
81937,Toto,DOG
81941,Madison,PARROT
81953,Piorun,DOG
81961,Pluto,FISH
81972,Happy,PARROT
81988,Piorun,PARROT
81990,Fafik,PARROT
81996,Huckelberry,FISH
82002,Natan,PARROT
82009,Boo,FISH
82011,Zora,CAT
82027,Ren,PARROT
82040,Droopy,FISH
82050,Boss,PARROT
82054,Bruiser,DOG
82056,Timon,DOG
82060,,CAT
82061,Lampo,PARROT
82083,Lassie,PARROT
82093,Odie,DOG
82111,Toto,DOG
82113,Piorun,DOG
82137,Fafik,FISH
82137,Piorun,DOG
82142,Helmut,FISH
82179,Kibic,DOG
82179,Hooch,FISH
82194,Natan,PARROT
82194,Amber,CAT
82208,Szarik,PARROT
82209,Tajson,PARROT
82212,Odie,CAT
82212,Torin,PARROT
82227,Fala,FISH
82241,Happy,CAT
82254,Amor,DOG
82254,Eros,PARROT
82258,Timon,CAT
82258,Szarik,PARROT
82281,Hektor,DOG
82302,Amor,FISH
82306,Barney,PARROT
82321,Soccer,PARROT
82321,Natan,FISH
82325,Hektor,CAT
82329,Zora,DOG
82336,Pankracy,DOG
82339,Koda,PARROT
82367,Reksio,DOG
82378,Nurja,CAT
82387,Szarik,DOG
82412,Koda,CAT
82412,Paco,DOG
82427,Chojrak,PARROT
82436,Hektor,CAT
82438,Chojrak,FISH
82443,Leon,PARROT
82451,Barry,CAT
82456,Zora,CAT
82459,Fafik,FISH
82459,Zora,CAT
82468,Baks,FISH
82488,Hektor,DOG
82488,,DOG
82495,Bruiser,PARROT
82495,Ramzes,DOG
82499,Helmut,FISH
82517,Happy,PARROT
82519,Drops,PARROT
82519,Fala,CAT
82544,Madison,FISH
82559,Toto,FISH
82569,Cywil,CAT
82569,Helmut,PARROT
82592,Amor,PARROT
82595,Droopy,CAT
82601,Rex,PARROT
82602,Madison,PARROT
82605,Snoopy,PARROT
82643,Ramzes,PARROT
82651,Rex,FISH
82654,Natan,DOG
82657,Astro,CAT
82665,Barry,CAT
82681,Łajka,DOG
82685,Ramzes,FISH
82733,Dżok,PARROT
82748,RinTinTin,FISH
82760,Soccer,DOG
82770,Torin,FISH
82782,Happy,DOG
82792,Koda,CAT
82798,Soccer,DOG
82815,Helmut,FISH
82816,Zora,FISH
82829,Torin,FISH
82829,Pusia,PARROT
82836,Hektor,CAT
82844,Piorun,CAT
82849,Zora,PARROT
82853,Spagetka,PARROT
82873,Bruiser,CAT
82875,Toto,DOG
82891,Baks,FISH
82891,Amber,DOG
82896,Huckelberry,FISH
82905,Hektor,DOG
82917,Atan,PARROT
82918,Beethoven,FISH
82930,Ramzes,PARROT
82959,Barney,DOG
82961,Tramp,DOG
82965,RinTinTin,FISH
82969,Happy,FISH
82993,RinTinTin,DOG
82998,Szarik,CAT
83004,Ares,PARROT
83005,Snoopy,CAT
83008,Koda,PARROT
83036,Amor,FISH
83043,Eden,PARROT
83054,Ares,DOG
83057,Rocky,DOG
83059,Fala,FISH
83061,Pimpek,CAT
83072,Odie,DOG
83081,Coco,DOG
83086,Reksio,FISH
83090,Kibic,FISH
83093,Natan,CAT
83094,Happy,DOG
83097,Grot,FISH
83106,Staflik,CAT
83114,Szarik,DOG
83125,Timon,CAT
83147,Ares,FISH
83148,Pusia,FISH
83154,Soccer,FISH
83155,Bambi,FISH
83158,Eros,PARROT
83167,Natan,PARROT
83184,Tramp,CAT
83184,Śliniak,FISH
83201,Lassie,FISH
83250,Snupppy,DOG
83257,Atan,FISH
83262,Reksio,FISH
83266,Spagetka,PARROT
83276,Goofy,DOG
83281,Bąbel,FISH
83291,Łajka,PARROT
83291,Atan,PARROT
83309,Astro,PARROT
83311,Beethoven,FISH
83321,Coco,CAT
83325,Natan,CAT
83331,Fafik,CAT
83332,,CAT
83337,Staflik,FISH
83339,Buba,CAT
83349,Paco,DOG
83351,Staflik,DOG
83371,Lampo,DOG
83379,,FISH
83383,Koda,FISH
83393,Kibic,FISH
83394,Piorun,PARROT
83412,Huckelberry,DOG
83433,Benji,PARROT
83435,Balto,CAT
83442,Ramzes,CAT
83460,Cywil,FISH
83472,Zora,PARROT
83489,Pluto,FISH
83492,Ren,FISH
83501,RinTinTin,PARROT
83501,Nurja,CAT
83524,Goofy,DOG
83524,Ares,FISH
83543,Pankracy,PARROT
83550,Ramzes,FISH
83556,Beethoven,CAT
83575,Buba,CAT
83577,Ramzes,PARROT
83582,Soccer,PARROT
83638,Leon,DOG
83648,Goofy,DOG
83655,Atan,DOG
83664,Staflik,PARROT
83664,Koda,PARROT
83676,Ares,DOG
83685,Bruiser,DOG
83694,Boss,CAT
83713,Rocky,CAT
83715,Piorun,PARROT
83716,Fafik,FISH
83741,Pusia,CAT
83741,Fala,PARROT
83765,Tramp,DOG
83767,Timon,PARROT
83779,Boss,FISH
83779,Hektor,PARROT
83782,Hektor,CAT
83785,Hektor,CAT
83795,Timon,DOG
83814,Nurja,PARROT
83831,Zora,DOG
83846,Balto,CAT
83847,Leon,CAT
83850,Hektor,DOG
83874,Rex,CAT
83877,Łajka,CAT
83879,Reksio,CAT
83898,Dżok,FISH
83903,Soccer,FISH
83907,Hooch,CAT
83910,Goofy,CAT
83934,Ramzes,FISH
83935,Śliniak,FISH
83942,Odie,DOG
83951,Staflik,DOG
83958,Hektor,PARROT
83959,Hektor,FISH
83987,Snoopy,DOG
83988,Rex,FISH
83992,Pimpek,FISH
84011,Eros,FISH
84017,Zora,CAT
84018,Saba,DOG
84020,Buba,DOG
84031,Odie,CAT
84048,Piorun,FISH
84064,Balto,CAT
84070,Hooch,PARROT
84087,Droopy,CAT
84093,Hektor,DOG
84098,Goofy,PARROT
84108,Coco,CAT
84117,Barry,FISH
84128,Toto,CAT
84141,RinTinTin,DOG
84160,Staflik,DOG
84168,Hektor,DOG
84169,Odie,FISH
84171,Amber,PARROT
84183,Hektor,DOG
84194,Pusia,DOG
84194,Rox,FISH
84197,Bruiser,DOG
84202,Paco,FISH
84229,Baks,PARROT
84238,Ares,FISH
84243,Benji,DOG
84250,Bruiser,FISH
84261,Barney,PARROT
84264,Coco,FISH
84266,Hooch,FISH
84272,Atan,FISH
84274,Nurja,DOG
84289,,PARROT
84309,Micka,FISH
84316,Tramp,FISH
84345,Hooch,DOG
84359,Kibic,DOG
84359,Buba,FISH
84359,Lassie,PARROT
84360,Rex,CAT
84362,Cywil,CAT
84376,Dżok,DOG
84378,Drops,DOG
84379,Pusia,DOG
84379,Atan,CAT
84389,Reksio,PARROT
84393,Tramp,DOG
84394,Odie,FISH
84394,Micka,FISH
84417,Lampo,DOG
84418,Śliniak,PARROT
84423,Ramzes,DOG
84430,Odie,FISH
84435,Tajson,FISH
84442,Amber,FISH
84451,Beethoven,PARROT
84459,Rox,CAT
84494,Dżok,PARROT
84496,Amber,CAT
84507,Rocky,CAT
84512,Amor,FISH
84526,Pankracy,CAT
84526,Zora,CAT
84528,Eros,DOG
84528,Hooch,PARROT
84542,Ares,CAT
84546,Amor,PARROT
84546,Snoopy,FISH
84553,Snoopy,PARROT
84553,Lampo,PARROT
84561,Baks,DOG
84588,Saba,DOG
84595,Balto,FISH
84599,Drops,FISH
84604,Helmut,CAT
84609,Madison,DOG
84613,Torin,PARROT
84620,Huckelberry,PARROT
84626,Coco,PARROT
84631,Torin,PARROT
84633,Chojrak,CAT
84659,Balto,CAT
84684,RinTinTin,DOG
84686,Łajka,PARROT
84690,Hooch,DOG
84691,Szarik,DOG
84699,,CAT
84703,Boo,CAT
84708,Staflik,FISH
84709,Piorun,CAT
84709,Torin,CAT
84712,Happy,PARROT
84748,Torin,FISH
84765,Natan,PARROT
84781,Łajka,CAT
84787,Piorun,CAT
84811,Leon,PARROT
84827,Madison,CAT
84835,Toto,FISH
84841,Atan,CAT
84845,Leon,CAT
84847,Ren,CAT
84848,Chojrak,FISH
84849,Amber,DOG
84861,Pimpek,FISH
84874,Fala,FISH
84877,Dżok,CAT
84893,Barney,CAT
84912,Bruiser,CAT
84922,Buba,FISH
84926,Astro,CAT
84930,Zora,FISH
84939,Amor,CAT
84942,Nurja,DOG
84972,Balto,FISH
84978,Hooch,DOG
84987,Huckelberry,PARROT
85001,Staflik,PARROT
85006,Buba,FISH
85012,Boo,CAT
85039,Pankracy,DOG
85044,Drops,CAT
85053,Hektor,FISH
85063,Ares,DOG
85072,Piorun,DOG
85078,RinTinTin,PARROT
85079,Amor,PARROT
85091,Pluto,FISH
85092,Cywil,CAT
85092,Amber,CAT
85103,Fafik,DOG
85108,Grot,PARROT
85110,Zora,DOG
85110,Lampo,FISH
85115,Fala,CAT
85115,Natan,CAT
85121,Balto,DOG
85122,Pankracy,FISH
85135,Beethoven,FISH
85140,Spagetka,DOG
85156,RinTinTin,FISH
85172,Atan,PARROT
85197,Paco,FISH
85199,Helmut,FISH
85207,Snoopy,FISH
85267,RinTinTin,DOG
85267,,CAT
85284,Astro,PARROT
85287,Paco,FISH
85315,Drops,DOG
85319,Torin,FISH
85326,Balto,DOG
85335,Tajson,DOG
85340,Goofy,DOG
85348,Kibic,FISH
85352,Pluto,PARROT
85357,Piorun,FISH
85359,Torin,DOG
85367,Lassie,CAT
85369,Staflik,FISH
85374,Buba,PARROT
85376,Rex,DOG
85402,Lampo,CAT
85404,Ares,CAT
85405,Helmut,DOG
85417,Lampo,DOG
85420,Amor,PARROT
85423,Hooch,PARROT
85449,Hektor,DOG
85468,Rox,PARROT
85489,Beethoven,CAT
85493,Amber,FISH
85512,Rocky,CAT
85520,Eros,CAT
85541,Timon,FISH
85558,Amber,DOG
85567,Saba,CAT
85574,Cywil,PARROT
85599,Bambi,PARROT
85600,Nurja,DOG
85637,Amor,PARROT
85639,Ren,FISH
85643,Leon,FISH
85668,Snupppy,FISH
85677,Rox,CAT
85684,Staflik,FISH
85686,Ren,FISH
85691,Hektor,FISH
85697,Astro,PARROT
